run_id,stage,stub,task_id,n_cells,directional_agreement,spearman_rho,pearson_r,pearson_r_within_outcomes,rmse_pp,r_adj,rmse_adj,cal_alpha,cal_beta,shrinkage_factor,vs_no_effect_floor_directional,vs_no_effect_floor_rmse,vs_all_positive_directional,vs_all_positive_rmse,leak_verdict,note,parser_version
20260819-dryrun-12b,dryrun-stub,True,voelkel2024,234,0.376068376068376,-0.1078420629658872,-0.1307592264836486,-0.0725402295376206,2.8312708226020376,-0.1404819716483898,2.7257657055113382,-0.8723106262241812,-0.3127031103001242,-0.7500703199079666,-0.1239316239316239,-0.4993496212762802,0.047008547008547,0.0852073326059064,CLEAN,"split, 2 part(s), 36131 tok; in_slope=True; positive_control=LEAK",959d53386514
20260819-practice-koetke,practice,False,koetke2024,27,0.8333333333333334,0.6405643318473071,0.6486426363841677,0.0585873338990585,3.4786175947180165,0.7696064700320004,2.5422974072351585,-1.0091933869571277,1.5621612683301158,1.3294786107475074,0.3333333333333333,0.8775546253024182,0.0925925925925926,0.8813318805785619,CLEAN,"model=claude-opus-5; draws=3; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260819-practice-koetke-fable-5,practice,False,koetke2024,27,,,,,,,,,,,,,,,CLEAN,"QUARANTINED (recognised (probe named Koetke, Schumann and the paper title; self-reported RESULTS_KNOWN: YES at confidence 65) - runs/_trusttask2/PREREG.md section 3) - NOT A SCORE; model=claude-fable-5; draws=1; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=RECOGNISED",959d53386514
20260819-practice-koetke-sonnet-5,practice,False,koetke2024,27,0.8888888888888888,0.7829842994904657,0.7521909268538256,0.1107386636511739,3.4247663259700865,0.8924652366873013,2.4681005093090302,-1.612922659089956,2.310385757979729,1.789539505868171,0.3888888888888888,0.9314058940503482,0.1481481481481481,0.935183149326492,CLEAN,"model=claude-sonnet-5; draws=1; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260820-practice-alt,practice,False,altenmueller2024,10,0.9,0.7500139429824981,0.6668204150003185,0.913949704254872,2.980901741920156,0.8677336601481941,2.418605774342073,0.7560541615796685,2.0558019659047564,2.470570339643927,0.4,1.2628602527649844,-0.0999999999999999,0.5227635604420122,CLEAN,"model=claude-opus-5; draws=3; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260820-practice-alt-sonnet-5,practice,False,altenmueller2024,10,0.6,0.7631672440718629,0.7182377513280231,0.8427692002047478,3.648879744718728,0.9346430595052736,3.2059635194613185,3.1892065249575183,0.888580666605953,1.0335445995585677,0.0999999999999999,0.594882249966413,-0.4,-0.1452144423565591,CLEAN,"model=claude-sonnet-5; draws=1; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260820-practice-alt-fable-5,practice,False,altenmueller2024,10,0.9,0.7517848542577158,0.6695721952311318,0.9090521813508974,2.857629365048331,0.8713145528111848,2.264933615955383,1.5947758326794297,1.3631898658455996,1.9914348908405264,0.4,1.3861326296368095,-0.0999999999999999,0.6460359373138376,CLEAN,"model=claude-fable-5; draws=1; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260821-practice-orchinik,practice,False,orchinik2024,50,0.81,0.8193423670524258,0.6580023915206924,0.5104647750481596,1.2148404308430794,1.0,0.0,-0.1007214203496255,1.1170489906943282,1.0880106899345516,0.31,0.4031797286542837,0.2300000000000001,0.5723038393405844,CLEAN,"model=claude-opus-5; draws=3; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260821-practice-orchinik-sonnet-5,practice,False,orchinik2024,50,0.86,0.817566118424064,0.6666051162569953,0.4556005102896767,1.1996858604888132,1.0,0.0,-0.0350760305188079,0.9290538630210314,0.9223674475716954,0.36,0.4183342990085499,0.28,0.5874584096948505,CLEAN,"model=claude-sonnet-5; draws=1; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260821-practice-orchinik-fable-5,practice,False,orchinik2024,50,0.86,0.7320116352871324,0.6493767317376811,-0.1201785840807762,1.220884838976238,1.0,0.0,0.0060200934105011,0.9538527946031722,0.9549021330285008,0.36,0.397135320521125,0.28,0.5662594312074256,CLEAN,"model=claude-fable-5; draws=1; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260822-practice-kimdab-main,practice,False,kim2024,22,0.9090909090909092,0.6727318954006467,0.7417787131705958,0.6707484600823608,3.9305896271134872,0.7682338083919177,3.6974683575673537,-1.5143905502807131,2.2060354888352247,1.7977650299380243,0.409090909090909,1.1508508161819635,0.1818181818181817,1.0790824524027154,CLEAN,"model=claude-opus-5; draws=3; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260822-practice-kimdab-main,practice,False,dablander2025,25,0.76,0.7580365771043953,0.964275624372645,0.942190186234388,2.900807704737076,0.9897355104623704,2.1270470625227884,-1.8535625830568,1.0897555659889897,1.0285105438082984,0.26,5.682616279274821,0.4,5.697802051856673,CLEAN,"model=claude-opus-5; draws=3; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260822-practice-kimdab-claude-sonnet-5-main,practice,False,kim2024,22,0.5454545454545454,0.0988090888727889,0.3767254737654412,0.7075523722921317,4.649253499482716,0.3901611630131997,4.453907895420825,0.2559273564963273,1.0617871923805682,1.1037386638394502,0.0454545454545454,0.4321869438127352,-0.1818181818181818,0.3604185800334871,CLEAN,"model=claude-sonnet-5; draws=1; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260822-practice-kimdab-claude-sonnet-5-main,practice,False,dablander2025,25,0.76,0.7226510889712012,0.9250654137649148,0.9001343686059592,4.556882815231171,0.9494900279153788,4.10789786363707,-1.7117725229368683,1.626024448826256,1.539897529433206,0.26,4.026541168780726,0.4,4.041726941362578,CLEAN,"model=claude-sonnet-5; draws=1; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260822-practice-kimdab-claude-fable-5-main,practice,False,kim2024,22,0.9090909090909092,0.7864751636011358,0.7526858896152903,0.7028903791974892,3.678912579603908,0.7795299827767211,3.4287220953013327,-1.710421344929554,1.640455610657082,1.293850404195586,0.409090909090909,1.4025278636915428,0.1818181818181817,1.3307594999122947,CLEAN,"model=claude-fable-5; draws=1; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260822-practice-kimdab-claude-fable-5-main,practice,False,dablander2025,25,0.68,0.7476465471093571,0.9755017255100872,0.9601160123464416,2.9859684946249283,1.0,2.241796537872583,-1.8279736084021247,1.292654341154626,1.223242790243668,0.18,5.597455489386969,0.32,5.612641261968821,CLEAN,"model=claude-fable-5; draws=1; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260822-target-01b-main,target,False,TARGET,208,,,,,,,,,1.5212356540716172,,,,,,n/a (no sealed truth exists for the target),PENDING-OPERATOR distributional variant of 20260815-target-01: belief_post control_sd 22.27 -> 26.96 (runs/_dist/PREREG.md V2). Sections 1-3 identical to 1e-9; no model call; G6 worst seed 1.792,959d53386514
20260823-target-03-main,target,False,TARGET,208,,,,,,,,,1.5212356540716172,,,,,,n/a (no sealed truth exists for the target),"COMBINED candidate from 20260815-target-01 (TASK_20): belief_post control_sd 22.27->26.96, non-party offsets x0.30, gender=Other x trust -7.04->+14.46. Sections 1-3 identical to 1e-9; no model call; G6 worst seed 1.818; V1 7/7 anchors",959d53386514
20260823-target-04-main,target,False,TARGET,208,,,,,,,,,1.5212356540716172,,,,,,n/a (no sealed truth exists for the target),"COMBINED candidate from 20260815-target-01 (TASK_20): belief_post control_sd 22.27->26.96, non-party offsets x0.50, gender=Other x trust -7.04->+14.46. Sections 1-3 identical to 1e-9; no model call; G6 worst seed 1.766; V1 7/7 anchors",959d53386514
20260820-fe-rehearse-fresheyes,rehearsal,True,voelkel2026,90,0.6166666666666667,-0.0059598042525074,-0.0104383837585058,0.0697330851309348,1.8168454071396705,-0.015330508577282,1.4799119471535416,1.2104942676232375,-0.0163357530071421,0.5810528215513286,0.1166666666666667,0.0514215774040998,-0.2055555555555555,-0.3717568911335731,CLEAN,"REHEARSAL scripted answers - NOT a prediction; model=claude-opus-5; draws=3; variant=fresheyes; whole, 1 part(s); in_slope=True; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260820-fe-rehearse-fresheyes,rehearsal,True,vlasceanu2024,165,0.703030303030303,0.0685603685341786,0.1040982028966096,0.1054947718790686,4.2364605224777,0.1328151974177281,3.794471210686746,3.3546789600149616,0.3342124760247538,2.0060990809359227,0.203030303030303,0.4460258101341185,-0.2303030303030303,-0.2645119849449551,CLEAN,"REHEARSAL scripted answers - NOT a prediction; model=claude-opus-5; draws=3; variant=fresheyes; whole, 1 part(s); in_slope=True; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260820-fe-rehearse-fresheyes,rehearsal,True,goldwert2026,204,0.6446078431372549,0.0451955279568104,0.0683372245687615,0.0822496133947367,3.2723408602429656,0.0813283638427483,2.874793701657876,1.8742282186187933,0.2160623649822745,1.164448594145948,0.1446078431372549,0.2333854527531582,-0.1397058823529411,-0.2258069375126483,CLEAN,"REHEARSAL scripted answers - NOT a prediction; model=claude-opus-5; draws=3; variant=fresheyes; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260820-fe-rehearse-fresheyes,rehearsal,True,bbprime2025,408,0.5098039215686274,0.0534458345165875,0.0405311187048011,0.04810545505535,3.347738916861047,0.0467962764031652,2.9480890213460613,0.9063638565189198,0.1113297161681949,0.4389679059570543,0.0098039215686274,-0.0314433146774542,-0.0686274509803922,-0.1780512510937675,CLEAN,"REHEARSAL scripted answers - NOT a prediction; model=claude-opus-5; draws=3; variant=fresheyes; whole, 1 part(s); in_slope=True; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260820-fe-rehearse-fresheyes,rehearsal,True,orchinik2024,50,0.5,-0.0106132642279872,-0.0188192197581013,-0.0586490429573626,1.9283019643150243,-0.0357397883364942,1.3493666747417383,0.2311202732605065,-0.0313103057729393,0.0769248521484008,0.0,-0.3102818048176614,-0.0799999999999999,-0.1411576941313608,SUSPECT,"REHEARSAL scripted answers - NOT a prediction; model=claude-opus-5; draws=3; variant=fresheyes; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260820-fe-rehearse-fresheyes,rehearsal,True,kim2024,22,0.6363636363636364,0.2648221343873518,0.128110102082974,0.0040310852356574,4.988217910959529,0.1326790724365879,4.806667802715008,0.4969535437703624,0.6385907008164678,0.8512500873184665,0.1363636363636363,0.0932225323359219,-0.0909090909090909,0.0214541685566738,CLEAN,"REHEARSAL scripted answers - NOT a prediction; model=claude-opus-5; draws=3; variant=fresheyes; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260820-practice-fresheyes,practice,False,voelkel2026,90,0.8277777777777777,0.4413358008890649,0.3810246130534503,0.4433923000500269,1.3330317857701597,0.5595982322274379,0.8162021071749651,0.2210105534745794,0.940355884618853,1.1022898786503754,0.3277777777777777,0.5352351987736106,0.0055555555555555,0.1120567302359376,CLEAN,"model=claude-opus-5; draws=3; variant=fresheyes; whole, 1 part(s); in_slope=True; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260820-practice-fresheyes,practice,False,vlasceanu2024,165,0.9696969696969696,0.3641991181091278,0.6003984211276658,0.358499364983237,3.503413299323393,0.7660270073111928,2.9536957792051863,2.025226209625999,1.4132403466581929,2.191495091897372,0.4696969696969697,1.179073033288426,0.0363636363636363,0.4685352382093524,CLEAN,"model=claude-opus-5; draws=3; variant=fresheyes; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=RECOGNISED",959d53386514
20260820-practice-fresheyes,practice,False,goldwert2026,204,0.7818627450980392,0.3474024059656778,0.3847959363226104,0.2985334026041457,2.8261484115661792,0.4579469551469293,2.35442964763744,0.1677732453727627,1.6212313195638783,1.7298770365074292,0.2818627450980392,0.6795779014299446,-0.0024509803921568,0.2203855111641379,CLEAN,"model=claude-opus-5; draws=3; variant=fresheyes; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260820-practice-fresheyes,practice,False,bbprime2025,408,0.6850490196078431,0.5855599279811688,0.5602100226508356,0.4655562174267528,2.638823712506609,0.6468053165452496,2.108853624129082,-0.1453988224437236,1.1743852864823372,1.1309783271616085,0.1850490196078431,0.6774718896769838,0.1066176470588234,0.5308639532606705,CLEAN,"model=claude-opus-5; draws=3; variant=fresheyes; whole, 1 part(s); in_slope=True; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260820-practice-fresheyes,practice,False,orchinik2024,50,0.78,0.8113723493543269,0.6549001240666109,0.636590227700816,1.228826124645738,1.0,0.0,-0.0928373121731301,0.876119566718151,0.8553937618450123,0.28,0.3891940348516252,0.2,0.5583181455379258,CLEAN,"model=claude-opus-5; draws=3; variant=fresheyes; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260820-practice-fresheyes,practice,False,kim2024,22,0.9090909090909092,0.6882349540187416,0.7910706864922825,0.7478263395513992,3.869269013607451,0.8192837505319576,3.632214219742891,-1.5018197818273702,2.4764992466391083,2.063370933587303,0.409090909090909,1.212171429688,0.1818181818181817,1.1404030659087518,CLEAN,"model=claude-opus-5; draws=3; variant=fresheyes; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260824-rehearse-fresheyes2,rehearsal,True,voelkel2026,90,0.6777777777777778,0.1440678317660078,0.1248379500485472,0.1107371536745491,1.723098165758772,0.1833453634457581,1.3631872309864546,1.090802075417577,0.1934154161445845,0.7212605370518848,0.1777777777777778,0.145168818784998,-0.1444444444444443,-0.2780096497526749,CLEAN,"REHEARSAL scripted answers - NOT a prediction; model=claude-sonnet-5; draws=3; variant=base; whole, 1 part(s); in_slope=True; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260824-rehearse-fresheyes2,rehearsal,True,goldwert2026,204,0.6299019607843137,0.0462182988382121,0.0231614445805177,-0.0189236846851184,3.289029620202703,0.027564514126157,2.893776073583936,1.9567415138094424,0.0748904137967591,1.115657034688056,0.1299019607843137,0.2166966927934206,-0.1544117647058823,-0.2424956974723859,CLEAN,"REHEARSAL scripted answers - NOT a prediction; model=claude-sonnet-5; draws=3; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260824-rehearse-fresheyes2,rehearsal,True,vlasceanu2024,165,0.6151515151515151,-0.0380743494503294,-0.0625415246116818,-0.0616264254966372,4.523813389579185,-0.0797945085214987,4.112821609789857,3.655734068219252,-0.209335283326861,1.2556898789057884,0.1151515151515151,0.1586729430326334,-0.3181818181818182,-0.5518648520464402,CLEAN,"REHEARSAL scripted answers - NOT a prediction; model=claude-sonnet-5; draws=3; variant=base; whole, 1 part(s); in_slope=True; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260824-rehearse-fresheyes2,rehearsal,True,bbprime2025,408,0.5453431372549019,0.0424636382416753,0.0422952607931671,0.0158248445121416,3.282371333296866,0.0488331133674471,2.8736448270383463,0.8845980023300452,0.1451385177513781,0.5899037638880771,0.0453431372549019,0.0339242688867269,-0.0330882352941177,-0.1126836675295863,CLEAN,"REHEARSAL scripted answers - NOT a prediction; model=claude-sonnet-5; draws=3; variant=base; whole, 1 part(s); in_slope=True; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260824-rehearse-fresheyes2,rehearsal,True,voelkel2024,234,0.4081196581196581,0.0755610284417123,0.0519299771957573,0.0075762186899797,2.798787216291556,0.055791287393614,2.6920093039403006,-1.1085593907563236,0.1166171740763889,-0.4392604558602256,-0.0918803418803418,-0.4668660149657984,0.079059829059829,0.1176909389163882,CLEAN,"REHEARSAL scripted answers - NOT a prediction; model=claude-sonnet-5; draws=3; variant=base; split, 2 part(s); in_slope=True; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260824-rehearse-fresheyes2,rehearsal,True,gligoric2025,40,0.675,0.0599521514592037,0.1205554664711979,0.0847719190390696,1.2016217603867725,1.0,0.0,0.2442257995559613,0.0912503942823741,0.2170468587401442,0.175,-0.4193645654547311,0.0,-0.2090110623936633,CLEAN,"REHEARSAL scripted answers - NOT a prediction; model=claude-sonnet-5; draws=3; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260824-rehearse-fresheyes2,rehearsal,True,koetke2024,27,0.5555555555555556,-0.0012210012210012,-0.0312432174259301,0.3513500790265104,4.493162044072423,-0.0370696912704507,3.814577419694864,0.555620023534512,-0.1262127989855564,0.0889685543121675,0.0555555555555555,-0.1369898240519882,-0.1851851851851851,-0.1332125687758445,CLEAN,"REHEARSAL scripted answers - NOT a prediction; model=claude-sonnet-5; draws=3; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260824-rehearse-fresheyes2,rehearsal,True,orchinik2024,50,0.56,0.0734248944373313,0.1022202859757162,0.1395635058779488,1.80953947646304,0.1941276753992585,1.173403201887793,0.1071865493120038,0.1767797500552638,0.2292327121700779,0.06,-0.1915193169656761,-0.0199999999999999,-0.0223952062793755,SUSPECT,"REHEARSAL scripted answers - NOT a prediction; model=claude-sonnet-5; draws=3; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260824-rehearse-fresheyes2,rehearsal,True,altenmueller2024,10,0.7,0.291794660966431,0.3390080764465552,-0.3835175736866729,3.687733086439644,0.4411513390672473,3.2501160000098244,2.894272615791763,0.7825331829254076,1.86346059097249,0.1999999999999999,0.5560289082454966,-0.3,-0.1840677840774756,CLEAN,"REHEARSAL scripted answers - NOT a prediction; model=claude-sonnet-5; draws=3; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260824-rehearse-fresheyes2,rehearsal,True,kim2024,22,0.6363636363636364,0.1418079322365769,0.1255105967521104,-0.1357217357273394,4.976854770462263,0.1299868572990997,4.794874434718043,0.3567457773226667,0.7168305530703075,0.9155186958393292,0.1363636363636363,0.1045856728331875,-0.0909090909090909,0.0328173090539394,CLEAN,"REHEARSAL scripted answers - NOT a prediction; model=claude-sonnet-5; draws=3; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260824-rehearse-fresheyes2,rehearsal,True,dablander2025,25,0.6,-0.0357761114523316,-0.0509088936001186,-0.0868005066099544,8.647218838360342,-0.0522530472832071,8.419265853078807,0.641602790778426,-0.5793526814686684,-0.1971672230065236,0.0999999999999999,-0.0637948543484441,0.24,-0.0486090817665925,CLEAN,"REHEARSAL scripted answers - NOT a prediction; model=claude-sonnet-5; draws=3; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260824-practice-fresheyes2,practice,False,voelkel2026,90,0.8222222222222222,0.3212296620439785,0.2778988541533692,0.425103271290621,1.4086661434533394,0.4081408449601672,0.934640273899524,0.5710817004638735,0.5869459497744506,0.9674045171179688,0.3222222222222222,0.4596008410904306,0.0,0.0364223725527577,CLEAN,"model=claude-sonnet-5; draws=3; variant=base; whole, 1 part(s); in_slope=True; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260824-practice-fresheyes2,practice,False,goldwert2026,204,0.7843137254901961,0.2695760295165525,0.2507108524255185,0.1401184452951782,2.8847595116619327,0.2983718398582553,2.424471398387721,0.4804359471688966,1.2091924028969303,1.5206634723603882,0.284313725490196,0.6209668013341911,0.0,0.1617744110683845,CLEAN,"model=claude-sonnet-5; draws=3; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260824-practice-fresheyes2,practice,False,vlasceanu2024,165,,,,,,,,,,,,,,,CLEAN,"QUARANTINED (RECOGNISED by the stage-3a probe (identity keys matched AND self-reported RESULTS_KNOWN: YES); runs/_fresheyes2/PREREG.md s6 quarantines a recognised task before the slope is fitted) - NOT A SCORE; model=claude-sonnet-5; draws=3; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=RECOGNISED",959d53386514
20260824-practice-fresheyes2,practice,False,bbprime2025,408,0.6997549019607843,0.3556287903166308,0.4614578006617941,0.6050554655936207,2.997172305238463,0.5327883235951263,2.543012947195441,0.067274214143472,2.3865453537849173,2.435737761844825,0.1997549019607842,0.3191232969451301,0.1213235294117646,0.1725153605288167,CLEAN,"model=claude-sonnet-5; draws=3; variant=base; whole, 1 part(s); in_slope=True; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260824-practice-fresheyes2,practice,False,voelkel2024,234,,,,,,,,,,,,,,,CLEAN,"QUARANTINED (RECOGNISED by the stage-3a probe (identity keys matched AND self-reported RESULTS_KNOWN: YES); runs/_fresheyes2/PREREG.md s6 quarantines a recognised task before the slope is fitted) - NOT A SCORE; model=claude-sonnet-5; draws=3; variant=base; split, 2 part(s); in_slope=False; positive_control=LEAK; recognition=RECOGNISED",959d53386514
20260824-practice-fresheyes2,practice,False,gligoric2025,40,0.675,0.4276927472649948,0.3790926422433686,0.3555125121976207,1.535144065422867,1.0,0.909307102504457,-0.5587501888258701,0.5206419996729309,0.2165787877550191,0.175,-0.7528868704908256,0.0,-0.5425333674297578,CLEAN,"model=claude-sonnet-5; draws=3; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260824-practice-fresheyes2,practice,False,koetke2024,27,0.8518518518518519,0.7773553463935898,0.7535743923468888,0.1366088978567202,3.323030409454194,0.8941067013934493,2.32487135960469,-1.2204710246555983,2.063150535460794,1.7464217579695818,0.3518518518518518,1.0331418105662409,0.1111111111111111,1.0369190658423846,CLEAN,"model=claude-sonnet-5; draws=3; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260824-practice-fresheyes2,practice,False,orchinik2024,50,0.86,0.8154372515471169,0.6627921647213423,0.4199779642167593,1.2039736863441135,1.0,0.0,-0.0437464232189301,0.9474026676433946,0.9385364806826444,0.36,0.4140464731532496,0.28,0.5831705838395502,CLEAN,"model=claude-sonnet-5; draws=3; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260824-practice-fresheyes2,practice,False,altenmueller2024,10,0.6,0.7631672440718629,0.7182377513280231,0.8427692002047478,3.648879744718728,0.9346430595052736,3.2059635194613185,3.1892065249575183,0.888580666605953,1.0335445995585677,0.0999999999999999,0.594882249966413,-0.4,-0.1452144423565591,CLEAN,"model=claude-sonnet-5; draws=3; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260824-practice-fresheyes2,practice,False,kim2024,22,0.3636363636363636,0.0011315439440994,0.3740471203529409,0.7098551931140563,4.6564222285625005,0.387387287724288,4.461390524162915,0.2996042393888755,1.0478539976853412,1.0940214726717732,-0.1363636363636363,0.4250182147329502,-0.3636363636363636,0.3532498509537021,CLEAN,"model=claude-sonnet-5; draws=3; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260824-practice-fresheyes2,practice,False,dablander2025,25,0.76,0.775809857776119,0.9376185010268088,0.9064148507222848,3.702363431784748,0.9623745558605008,3.1332313746899976,-1.9928178455493704,1.2433455879526891,1.1600007958209746,0.26,4.88106055222715,0.4,4.896246324809002,CLEAN,"model=claude-sonnet-5; draws=3; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260824-fe-rehearse-target-fresheyes2,rehearsal-target,True,TARGET,208,,,,,,,,,1.8399056794989725,,,,,,n/a (no sealed truth exists for the target),REHEARSAL scripted - NOT a prediction; model=claude-sonnet-5; draws=3; from 20260824-practice-fresheyes2; G6 worst seed 1.745,959d53386514
20260824-target-fresheyes2,target,False,TARGET,208,,,,,,,,,1.8399056794989725,,,,,,n/a (no sealed truth exists for the target),model=claude-sonnet-5; draws=3; from 20260824-practice-fresheyes2; G6 worst seed 1.809,959d53386514
20260824-target-lambda-fresheyes2,target,False,TARGET,208,,,,,,,,,1.8399056794989725,,,,,,n/a (no sealed truth exists for the target),model=claude-sonnet-5; draws=3; from 20260824-practice-fresheyes2; G6 worst seed 1.781,959d53386514
20260825-heldout-kerwer-beall-eval,practice,False,kerwer2025,136,0.6691176470588235,0.332329688544212,0.3315547678820137,0.3521316317847184,3.412639541898506,0.7202458405621198,2.297697468958767,-2.2579648920233524,0.6259556962632462,1.1203911154394692,0.16911764705882348,0.43823860068911813,0.44852941176470584,1.1752218213424568,CLEAN,"model=claude-opus-5; draws=3; variant=base; whole, 1 part(s); in_slope=True; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260825-heldout-kerwer-beall-eval,practice,False,beall2017,96,0.609375,0.4666645997661454,0.5605447978911959,0.5724538564061477,4.503558984947831,0.6445370899302918,3.733399800576916,1.150426674139562,0.68098915296607,0.7283088082483677,0.109375,0.8353427555736719,-0.046875,0.6144780668752032,CLEAN,"model=claude-opus-5; draws=3; variant=base; whole, 1 part(s); in_slope=True; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260826-practice-102611-eval,practice,False,bokemper2022_e1,40,0.675,0.09256420571210167,0.2417182176022639,0.3689167922382272,2.023889915342424,1.0,0.0,0.2640666549353563,1.0328531430073125,1.2655761756299135,0.17500000000000004,0.3423214915665791,0.0,0.04588958376199059,CLEAN,"model=claude-opus-5; draws=3; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
20260826-practice-102611-eval,practice,False,bokemper2022_e2,15,1.0,0.2926433829110607,0.309548027661466,0.5608562987032039,0.9579291022718822,1.0,0.28858049481681497,1.4854326551464256,0.4654587607347999,1.3018894674938766,0.5,1.4020828176981333,0.0,0.4836992595840298,CLEAN,"model=claude-opus-5; draws=3; variant=base; whole, 1 part(s); in_slope=False; positive_control=LEAK; recognition=UNRECOGNISED",959d53386514
